
5|32|2565|l|150|100|100|50|94|84|64|2|250|350|450|650
10|79|745|m|100|0|70|30|57|0|70|3|150|0|250|400
12|54|94|s|50|0|0|0|33|0|0|0|100|0|0|0
54|11|2441|l|150|100|100|50|110|3|6|47|250|350|450|650
65|76|1424|l|150|100|100|50|140|68|97|13|250|350|450|650
76|47|2472|l|150|100|100|50|35|15|12|47|250|350|450|650
93|61|1188|l|150|100|100|50|85|6|76|1|250|350|450|650
57|10|697|m|100|0|70|30|51|0|54|19|150|0|250|400
89|65|2416|l|150|100|100|50|7|43|90|43|250|350|450|650
60|55|1455|l|150|100|100|50|64|101|93|44|250|350|450|650
94|1|2374|l|150|100|100|50|25|75|33|10|250|350|450|650
64|43|2059|l|150|100|100|50|36|58|20|23|250|350|450|650
60|62|147|s|50|0|0|0|13|0|0|0|100|0|0|0
19|28|2651|l|150|100|100|50|42|71|97|40|250|350|450|650
37|13|49|s|50|0|0|0|21|0|0|0|100|0|0|0
93|89|2694|l|150|100|100|50|39|6|41|11|250|350|450|650
65|47|843|m|100|0|70|30|30|0|18|31|150|0|250|400
21|3|1705|l|150|100|100|50|9|35|20|10|250|350|450|650
51|21|1529|l|150|100|100|50|56|97|97|10|250|350|450|650
66|23|2519|l|150|100|100|50|89|66|14|43|250|350|450|650
23|74|1690|l|150|100|100|50|145|83|17|38|250|350|450|650
89|58|1043|l|150|100|100|50|112|54|38|48|250|350|450|650
2|80|1525|l|150|100|100|50|144|75|51|1|250|350|450|650
93|63|909|m|100|0|70|30|70|0|25|28|150|0|250|400
95|59|676|m|100|0|70|30|21|0|53|3|150|0|250|400
57|97|1752|l|150|100|100|50|86|29|45|7|250|350|450|650
84|75|2075|l|150|100|100|50|75|56|11|16|250|350|450|650
95|46|2211|l|150|100|100|50|118|72|44|35|250|350|450|650
39|90|2973|l|150|100|100|50|76|67|64|24|250|350|450|650
65|94|1259|l|150|100|100|50|133|74|44|27|250|350|450|650
6|86|1072|l|150|100|100|50|121|21|92|3|250|350|450|650
45|96|801|m|100|0|70|30|4|0|15|16|150|0|250|400
62|45|2746|l|150|100|100|50|140|2|87|10|250|350|450|650
14|72|2578|l|150|100|100|50|4|79|63|36|250|350|450|650
24|95|995|m|100|0|70|30|60|0|59|29|150|0|250|400
43|19|256|s|50|0|0|0|50|0|0|0|100|0|0|0
79|80|2176|l|150|100|100|50|137|20|4|18|250|350|450|650
29|17|1309|l|150|100|100|50|124|49|89|37|250|350|450|650
9|26|2252|l|150|100|100|50|133|56|28|33|250|350|450|650
39|30|1536|l|150|100|100|50|76|13|43|51|250|350|450|650
66|40|881|m|100|0|70|30|81|0|9|19|150|0|250|400
87|44|1517|l|150|100|100|50|133|33|63|36|250|350|450|650
48|52|2766|l|150|100|100|50|149|83|29|10|250|350|450|650
89|101|873|m|100|0|70|30|101|0|31|16|150|0|250|400
52|66|1598|l|150|100|100|50|39|13|17|44|250|350|450|650
63|90|934|m|100|0|70|30|63|0|39|25|150|0|250|400
22|47|1416|l|150|100|100|50|102|93|26|35|250|350|450|650
38|39|1152|l|150|100|100|50|88|72|24|23|250|350|450|650
40|82|1013|l|150|100|100|50|28|97|90|14|250|350|450|650
16|91|459|s|50|0|0|0|3|0|0|0|100|0|0|0
64|39|804|m|100|0|70|30|14|0|49|3|150|0|250|400
70|7|1971|l|150|100|100|50|108|61|70|17|250|350|450|650
7|63|2843|l|150|100|100|50|93|59|39|17|250|350|450|650
58|8|428|s|50|0|0|0|25|0|0|0|100|0|0|0
44|43|1888|l|150|100|100|50|14|76|77|41|250|350|450|650
89|37|1415|l|150|100|100|50|4|55|71|42|250|350|450|650
74|38|831|m|100|0|70|30|59|0|14|11|150|0|250|400
96|78|2152|l|150|100|100|50|46|50|97|16|250|350|450|650
94|34|991|m|100|0|70|30|64|0|30|31|150|0|250|400
2|86|2052|l|150|100|100|50|63|60|14|2|250|350|450|650
50|69|1970|l|150|100|100|50|7|75|32|19|250|350|450|650
61|53|824|m|100|0|70|30|80|0|36|5|150|0|250|400
10|56|1309|l|150|100|100|50|106|87|81|42|250|350|450|650
81|75|1058|l|150|100|100|50|81|96|32|50|250|350|450|650
89|64|1090|l|150|100|100|50|98|17|66|14|250|350|450|650
43|30|865|m|100|0|70|30|73|0|23|22|150|0|250|400
39|73|2771|l|150|100|100|50|143|1|33|28|250|350|450|650
86|1|2339|l|150|100|100|50|31|39|40|17|250|350|450|650
93|27|2739|l|150|100|100|50|2|10|69|22|250|350|450|650
78|1|1435|l|150|100|100|50|45|4|15|35|250|350|450|650
7|66|1913|l|150|100|100|50|44|23|36|18|250|350|450|650
18|34|2076|l|150|100|100|50|77|85|51|39|250|350|450|650
12|39|120|s|50|0|0|0|39|0|0|0|100|0|0|0
83|56|409|s|50|0|0|0|46|0|0|0|100|0|0|0
67|25|2760|l|150|100|100|50|54|82|30|1|250|350|450|650
55|79|2099|l|150|100|100|50|27|29|92|10|250|350|450|650
34|24|2415|l|150|100|100|50|92|66|14|22|250|350|450|650
3|54|2663|l|150|100|100|50|76|83|26|28|250|350|450|650
5|93|2292|l|150|100|100|50|27|30|53|45|250|350|450|650
86|68|78|s|50|0|0|0|13|0|0|0|100|0|0|0
73|32|290|s|50|0|0|0|9|0|0|0|100|0|0|0
22|101|930|m|100|0|70|30|10|0|9|31|150|0|250|400
32|90|2427|l|150|100|100|50|82|47|85|10|250|350|450|650
99|19|854|m|100|0|70|30|74|0|53|30|150|0|250|400
93|24|743|m|100|0|70|30|54|0|11|31|150|0|250|400
53|97|934|m|100|0|70|30|49|0|55|27|150|0|250|400
79|23|1893|l|150|100|100|50|145|76|61|1|250|350|450|650
35|52|619|m|100|0|70|30|84|0|54|21|150|0|250|400
27|53|1230|l|150|100|100|50|86|78|66|49|250|350|450|650
11|63|981|m|100|0|70|30|10|0|61|8|150|0|250|400
3|33|271|s|50|0|0|0|28|0|0|0|100|0|0|0
59|82|1391|l|150|100|100|50|53|57|26|18|250|350|450|650
60|7|313|s|50|0|0|0|50|0|0|0|100|0|0|0
67|45|254|s|50|0|0|0|30|0|0|0|100|0|0|0
77|14|778|m|100|0|70|30|61|0|18|23|150|0|250|400
86|62|2738|l|150|100|100|50|73|65|6|43|250|350|450|650
92|33|2746|l|150|100|100|50|121|5|54|23|250|350|450|650
49|4|2894|l|150|100|100|50|60|21|24|11|250|350|450|650
9|88|2953|l|150|100|100|50|116|23|88|23|250|350|450|650
29|100|794|m|100|0|70|30|101|0|21|25|150|0|250|400
71|66|2326|l|150|100|100|50|129|52|4|18|250|350|450|650
100|101|1927|l|150|100|100|50|41|24|73|1|250|350|450|650
79|2|1867|l|150|100|100|50|76|38|9|20|250|350|450|650
4|96|486|s|50|0|0|0|42|0|0|0|100|0|0|0
8|84|876|m|100|0|70|30|21|0|28|12|150|0|250|400
1|100|2132|l|150|100|100|50|130|47|56|14|250|350|450|650
97|58|2566|l|150|100|100|50|34|14|37|25|250|350|450|650
38|19|62|s|50|0|0|0|23|0|0|0|100|0|0|0
85|3|5|s|50|0|0|0|25|0|0|0|100|0|0|0
89|70|599|m|100|0|70|30|60|0|24|9|150|0|250|400
12|69|308|s|50|0|0|0|46|0|0|0|100|0|0|0
49|63|560|m|100|0|70|30|52|0|58|27|150|0|250|400
40|44|2720|l|150|100|100|50|93|55|82|8|250|350|450|650
49|78|878|m|100|0|70|30|67|0|12|19|150|0|250|400
36|23|1152|l|150|100|100|50|99|40|57|34|250|350|450|650
49|9|1878|l|150|100|100|50|109|62|82|35|250|350|450|650
39|34|666|m|100|0|70|30|99|0|50|7|150|0|250|400
34|35|509|m|100|0|70|30|65|0|71|14|150|0|250|400
93|19|1877|l|150|100|100|50|118|7|49|2|250|350|450|650
75|36|1866|l|150|100|100|50|57|79|84|6|250|350|450|650
16|48|2578|l|150|100|100|50|79|7|67|2|250|350|450|650
38|7|1455|l|150|100|100|50|45|70|92|11|250|350|450|650
70|26|529|m|100|0|70|30|18|0|66|1|150|0|250|400
22|74|606|m|100|0|70|30|33|0|58|6|150|0|250|400
82|72|1415|l|150|100|100|50|99|100|14|22|250|350|450|650
53|18|1512|l|150|100|100|50|58|26|46|18|250|350|450|650
13|14|363|s|50|0|0|0|51|0|0|0|100|0|0|0
97|41|660|m|100|0|70|30|37|0|64|26|150|0|250|400
86|35|2591|l|150|100|100|50|87|12|89|1|250|350|450|650
25|10|1144|l|150|100|100|50|111|64|65|28|250|350|450|650
96|81|2457|l|150|100|100|50|86|30|54|18|250|350|450|650
67|1|2982|l|150|100|100|50|25|1|80|36|250|350|450|650
82|45|2648|l|150|100|100|50|90|88|52|17|250|350|450|650
20|9|1987|l|150|100|100|50|28|39|75|4|250|350|450|650
16|3|1148|l|150|100|100|50|46|97|30|41|250|350|450|650
45|87|1145|l|150|100|100|50|28|26|57|40|250|350|450|650
73|47|614|m|100|0|70|30|21|0|37|8|150|0|250|400
4|68|2900|l|150|100|100|50|76|53|51|45|250|350|450|650
17|43|2648|l|150|100|100|50|39|7|54|45|250|350|450|650
36|37|2460|l|150|100|100|50|44|61|98|42|250|350|450|650
2|29|67|s|50|0|0|0|40|0|0|0|100|0|0|0
31|101|2726|l|150|100|100|50|28|37|31|6|250|350|450|650
30|53|2938|l|150|100|100|50|137|2|90|27|250|350|450|650
49|44|581|m|100|0|70|30|64|0|30|3|150|0|250|400
1|65|69|s|50|0|0|0|7|0|0|0|100|0|0|0
16|6|1312|l|150|100|100|50|7|50|25|4|250|350|450|650
6|16|1153|l|150|100|100|50|41|15|13|2|250|350|450|650
23|16|2404|l|150|100|100|50|110|80|40|43|250|350|450|650
26|65|678|m|100|0|70|30|5|0|26|7|150|0|250|400
42|34|2007|l|150|100|100|50|102|11|91|22|250|350|450|650
20|40|1598|l|150|100|100|50|150|35|39|23|250|350|450|650
1|23|1592|l|150|100|100|50|121|47|33|50|250|350|450|650
57|93|509|m|100|0|70|30|73|0|53|1|150|0|250|400
13|83|1456|l|150|100|100|50|107|81|55|22|250|350|450|650
56|38|142|s|50|0|0|0|28|0|0|0|100|0|0|0
29|96|2353|l|150|100|100|50|119|19|45|16|250|350|450|650
36|28|1474|l|150|100|100|50|41|50|23|20|250|350|450|650
83|95|2678|l|150|100|100|50|134|95|6|15|250|350|450|650
34|82|1692|l|150|100|100|50|88|94|5|42|250|350|450|650
93|1|1311|l|150|100|100|50|138|5|56|24|250|350|450|650
10|38|1267|l|150|100|100|50|15|22|54|15|250|350|450|650
33|62|2107|l|150|100|100|50|26|14|34|39|250|350|450|650
101|13|1280|l|150|100|100|50|78|52|70|17|250|350|450|650
56|71|273|s|50|0|0|0|27|0|0|0|100|0|0|0
24|72|528|m|100|0|70|30|40|0|41|24|150|0|250|400
51|36|155|s|50|0|0|0|11|0|0|0|100|0|0|0
17|46|2109|l|150|100|100|50|101|38|93|27|250|350|450|650
15|15|913|m|100|0|70|30|63|0|22|16|150|0|250|400
13|41|2382|l|150|100|100|50|123|85|36|43|250|350|450|650
39|19|419|s|50|0|0|0|35|0|0|0|100|0|0|0
7|93|2899|l|150|100|100|50|32|14|50|4|250|350|450|650
86|25|2212|l|150|100|100|50|103|47|75|18|250|350|450|650
96|96|1101|l|150|100|100|50|50|8|65|43|250|350|450|650
51|44|157|s|50|0|0|0|10|0|0|0|100|0|0|0
52|3|478|s|50|0|0|0|15|0|0|0|100|0|0|0
18|64|932|m|100|0|70|30|88|0|38|9|150|0|250|400
95|64|1848|l|150|100|100|50|3|52|36|7|250|350|450|650
96|29|1837|l|150|100|100|50|80|31|19|24|250|350|450|650
22|12|2861|l|150|100|100|50|43|55|3|23|250|350|450|650
36|76|2432|l|150|100|100|50|92|37|63|12|250|350|450|650
87|35|1560|l|150|100|100|50|60|4|61|31|250|350|450|650
35|89|901|m|100|0|70|30|82|0|12|31|150|0|250|400
98|32|1179|l|150|100|100|50|138|10|50|16|250|350|450|650
55|11|1156|l|150|100|100|50|141|28|50|16|250|350|450|650
36|32|1684|l|150|100|100|50|64|31|7|27|250|350|450|650
41|63|2537|l|150|100|100|50|50|64|24|43|250|350|450|650
54|29|190|s|50|0|0|0|50|0|0|0|100|0|0|0
11|98|2501|l|150|100|100|50|90|56|86|45|250|350|450|650
13|13|1059|l|150|100|100|50|21|91|47|43|250|350|450|650
43|66|2814|l|150|100|100|50|117|70|7|48|250|350|450|650
35|40|1161|l|150|100|100|50|144|73|66|22|250|350|450|650
59|18|2763|l|150|100|100|50|44|23|70|33|250|350|450|650
33|9|960|m|100|0|70|30|43|0|13|5|150|0|250|400
51|70|2468|l|150|100|100|50|83|57|93|3|250|350|450|650
3|4|1194|l|150|100|100|50|20|4|64|22|250|350|450|650
13|98|1119|l|150|100|100|50|140|86|98|21|250|350|450|650
46|93|1312|l|150|100|100|50|61|21|25|32|250|350|450|650
99|88|938|m|100|0|70|30|3|0|34|9|150|0|250|400
43|26|2426|l|150|100|100|50|69|77|49|7|250|350|450|650
83|35|945|m|100|0|70|30|22|0|26|21|150|0|250|400
56|67|2896|l|150|100|100|50|101|8|58|14|250|350|450|650
24|31|1968|l|150|100|100|50|145|24|68|43|250|350|450|650
98|25|1387|l|150|100|100|50|27|56|28|29|250|350|450|650
9|90|421|s|50|0|0|0|30|0|0|0|100|0|0|0
87|22|1896|l|150|100|100|50|60|66|40|17|250|350|450|650
77|90|1674|l|150|100|100|50|100|84|65|8|250|350|450|650
45|44|1767|l|150|100|100|50|39|3|63|24|250|350|450|650
91|83|1509|l|150|100|100|50|135|7|87|8|250|350|450|650
18|3|1806|l|150|100|100|50|6|101|25|45|250|350|450|650
7|71|661|m|100|0|70|30|88|0|47|20|150|0|250|400
92|83|258|s|50|0|0|0|51|0|0|0|100|0|0|0
59|18|1997|l|150|100|100|50|34|91|18|49|250|350|450|650
90|34|1870|l|150|100|100|50|20|66|12|19|250|350|450|650
15|62|268|s|50|0|0|0|22|0|0|0|100|0|0|0
87|10|2856|l|150|100|100|50|78|65|24|7|250|350|450|650
78|58|789|m|100|0|70|30|44|0|40|9|150|0|250|400
35|77|1085|l|150|100|100|50|29|13|8|1|250|350|450|650
41|86|636|m|100|0|70|30|73|0|19|6|150|0|250|400
10|41|1326|l|150|100|100|50|64|82|36|8|250|350|450|650
75|61|1452|l|150|100|100|50|104|97|20|30|250|350|450|650
81|94|798|m|100|0|70|30|25|0|67|9|150|0|250|400
54|91|748|m|100|0|70|30|37|0|36|31|150|0|250|400
99|23|2622|l|150|100|100|50|106|101|82|7|250|350|450|650
67|8|970|m|100|0|70|30|13|0|69|11|150|0|250|400
65|68|2099|l|150|100|100|50|34|84|90|30|250|350|450|650
10|34|660|m|100|0|70|30|52|0|24|27|150|0|250|400
74|30|2153|l|150|100|100|50|66|19|59|23|250|350|450|650
6|23|2202|l|150|100|100|50|126|6|77|45|250|350|450|650
61|79|2687|l|150|100|100|50|135|71|34|29|250|350|450|650
76|76|1641|l|150|100|100|50|49|4|95|26|250|350|450|650
25|46|978|m|100|0|70|30|63|0|33|17|150|0|250|400
11|4|1743|l|150|100|100|50|96|16|23|4|250|350|450|650
26|52|1757|l|150|100|100|50|51|50|100|21|250|350|450|650
13|82|1564|l|150|100|100|50|139|46|84|28|250|350|450|650
74|7|1929|l|150|100|100|50|90|53|80|31|250|350|450|650
37|43|2811|l|150|100|100|50|43|55|55|34|250|350|450|650
101|78|1568|l|150|100|100|50|66|75|30|5|250|350|450|650
28|38|2251|l|150|100|100|50|68|56|40|20|250|350|450|650
1|2|285|s|50|0|0|0|7|0|0|0|100|0|0|0
18|41|1762|l|150|100|100|50|33|24|10|46|250|350|450|650
43|30|954|m|100|0|70|30|79|0|31|23|150|0|250|400
101|31|834|m|100|0|70|30|15|0|12|16|150|0|250|400
76|69|2257|l|150|100|100|50|150|40|22|50|250|350|450|650
31|14|330|s|50|0|0|0|30|0|0|0|100|0|0|0
71|36|12|s|50|0|0|0|46|0|0|0|100|0|0|0
51|20|1594|l|150|100|100|50|40|82|87|9|250|350|450|650
21|97|1596|l|150|100|100|50|16|54|17|5|250|350|450|650
33|101|2287|l|150|100|100|50|5|74|71|22|250|350|450|650
33|38|374|s|50|0|0|0|43|0|0|0|100|0|0|0
1|24|2466|l|150|100|100|50|74|80|42|49|250|350|450|650
6|51|714|m|100|0|70|30|39|0|14|26|150|0|250|400
83|52|2725|l|150|100|100|50|15|22|42|15|250|350|450|650
79|94|371|s|50|0|0|0|35|0|0|0|100|0|0|0
6|36|2874|l|150|100|100|50|117|79|7|36|250|350|450|650
91|10|1060|l|150|100|100|50|133|9|100|45|250|350|450|650
70|51|2905|l|150|100|100|50|55|75|13|48|250|350|450|650
34|71|219|s|50|0|0|0|7|0|0|0|100|0|0|0
100|91|579|m|100|0|70|30|98|0|1|27|150|0|250|400
73|87|1869|l|150|100|100|50|124|67|96|17|250|350|450|650
73|64|1708|l|150|100|100|50|147|14|60|12|250|350|450|650
46|7|899|m|100|0|70|30|81|0|60|28|150|0|250|400
26|13|110|s|50|0|0|0|13|0|0|0|100|0|0|0
66|40|708|m|100|0|70|30|88|0|56|20|150|0|250|400
83|13|386|s|50|0|0|0|22|0|0|0|100|0|0|0
55|9|107|s|50|0|0|0|50|0|0|0|100|0|0|0
83|52|2469|l|150|100|100|50|29|58|41|16|250|350|450|650
26|35|710|m|100|0|70|30|84|0|32|24|150|0|250|400
2|94|1644|l|150|100|100|50|100|44|95|8|250|350|450|650
22|62|2409|l|150|100|100|50|126|82|74|27|250|350|450|650
46|18|1687|l|150|100|100|50|45|36|39|24|250|350|450|650
17|83|2672|l|150|100|100|50|126|35|47|40|250|350|450|650
46|58|1665|l|150|100|100|50|101|71|80|9|250|350|450|650
81|37|1963|l|150|100|100|50|15|66|22|13|250|350|450|650
97|28|1968|l|150|100|100|50|117|65|8|3|250|350|450|650
36|25|680|m|100|0|70|30|32|0|57|11|150|0|250|400
71|86|2800|l|150|100|100|50|73|89|6|28|250|350|450|650
29|83|1719|l|150|100|100|50|63|61|85|18|250|350|450|650
77|8|2197|l|150|100|100|50|143|65|70|19|250|350|450|650
34|28|979|m|100|0|70|30|77|0|60|31|150|0|250|400
14|55|1234|l|150|100|100|50|82|55|40|37|250|350|450|650
6|26|1382|l|150|100|100|50|18|35|22|31|250|350|450|650
78|76|2786|l|150|100|100|50|73|48|7|3|250|350|450|650
28|5|2504|l|150|100|100|50|93|94|6|34|250|350|450|650
39|37|1150|l|150|100|100|50|3|85|98|17|250|350|450|650
40|10|1312|l|150|100|100|50|18|84|5|39|250|350|450|650
80|96|578|m|100|0|70|30|90|0|18|7|150|0|250|400
19|95|1142|l|150|100|100|50|47|54|76|4|250|350|450|650
63|10|1858|l|150|100|100|50|62|32|62|47|250|350|450|650
82|74|2344|l|150|100|100|50|76|76|73|38|250|350|450|650
66|28|873|m|100|0|70|30|1|0|18|27|150|0|250|400
27|14|1144|l|150|100|100|50|26|7|34|41|250|350|450|650
44|93|313|s|50|0|0|0|23|0|0|0|100|0|0|0
12|59|268|s|50|0|0|0|47|0|0|0|100|0|0|0
41|26|1118|l|150|100|100|50|29|53|97|26|250|350|450|650
51|76|1854|l|150|100|100|50|78|28|7|17|250|350|450|650
41|67|2757|l|150|100|100|50|79|62|96|21|250|350|450|650
72|79|2735|l|150|100|100|50|57|31|95|48|250|350|450|650
44|7|1917|l|150|100|100|50|26|53|71|33|250|350|450|650
90|84|333|s|50|0|0|0|13|0|0|0|100|0|0|0
13|29|1152|l|150|100|100|50|19|94|77|15|250|350|450|650
71|101|271|s|50|0|0|0|26|0|0|0|100|0|0|0
23|33|300|s|50|0|0|0|41|0|0|0|100|0|0|0
69|4|239|s|50|0|0|0|30|0|0|0|100|0|0|0
15|32|1202|l|150|100|100|50|22|45|49|16|250|350|450|650
6|51|1487|l|150|100|100|50|70|51|23|4|250|350|450|650
76|51|1918|l|150|100|100|50|11|19|78|50|250|350|450|650
90|23|2623|l|150|100|100|50|76|28|88|49|250|350|450|650
14|50|1101|l|150|100|100|50|126|7|15|21|250|350|450|650
18|28|2501|l|150|100|100|50|2|77|88|15|250|350|450|650
53|91|800|m|100|0|70|30|40|0|7|4|150|0|250|400
91|42|1683|l|150|100|100|50|30|83|52|6|250|350|450|650
74|12|1290|l|150|100|100|50|109|70|14|49|250|350|450|650
57|54|435|s|50|0|0|0|44|0|0|0|100|0|0|0
76|46|634|m|100|0|70|30|84|0|6|31|150|0|250|400
35|7|2161|l|150|100|100|50|71|40|79|20|250|350|450|650
86|99|2391|l|150|100|100|50|133|13|30|41|250|350|450|650
49|64|2780|l|150|100|100|50|12|42|73|48|250|350|450|650
19|81|112|s|50|0|0|0|43|0|0|0|100|0|0|0
53|75|2197|l|150|100|100|50|35|23|51|20|250|350|450|650
32|31|2825|l|150|100|100|50|40|9|15|4|250|350|450|650
56|17|630|m|100|0|70|30|33|0|11|28|150|0|250|400
89|37|2141|l|150|100|100|50|81|25|82|31|250|350|450|650
43|98|2089|l|150|100|100|50|78|13|80|20|250|350|450|650
35|6|485|s|50|0|0|0|8|0|0|0|100|0|0|0
58|22|1106|l|150|100|100|50|38|40|23|11|250|350|450|650
94|17|895|m|100|0|70|30|84|0|5|26|150|0|250|400
25|101|2659|l|150|100|100|50|124|65|3|19|250|350|450|650
42|99|2144|l|150|100|100|50|98|71|94|5|250|350|450|650
70|39|2897|l|150|100|100|50|82|6|23|34|250|350|450|650
30|14|180|s|50|0|0|0|39|0|0|0|100|0|0|0
36|93|2548|l|150|100|100|50|13|52|41|20|250|350|450|650
29|34|1989|l|150|100|100|50|29|9|87|20|250|350|450|650
16|60|73|s|50|0|0|0|36|0|0|0|100|0|0|0
67|65|1256|l|150|100|100|50|135|91|97|26|250|350|450|650
52|9|1305|l|150|100|100|50|69|33|4|47|250|350|450|650
17|29|678|m|100|0|70|30|3|0|64|5|150|0|250|400
79|36|665|m|100|0|70|30|46|0|47|19|150|0|250|400
74|74|2959|l|150|100|100|50|39|71|43|20|250|350|450|650
78|78|853|m|100|0|70|30|56|0|65|19|150|0|250|400
22|12|2323|l|150|100|100|50|4|33|14|1|250|350|450|650
34|80|1445|l|150|100|100|50|113|83|95|49|250|350|450|650
78|77|1093|l|150|100|100|50|112|92|25|36|250|350|450|650
24|3|78|s|50|0|0|0|35|0|0|0|100|0|0|0
97|80|1866|l|150|100|100|50|86|44|55|45|250|350|450|650
54|90|1156|l|150|100|100|50|17|61|90|1|250|350|450|650
82|83|1048|l|150|100|100|50|98|75|27|15|250|350|450|650
46|60|952|m|100|0|70|30|24|0|42|6|150|0|250|400
101|71|1999|l|150|100|100|50|114|42|21|51|250|350|450|650
57|77|2763|l|150|100|100|50|79|70|82|40|250|350|450|650
14|37|983|m|100|0|70|30|27|0|30|15|150|0|250|400
38|32|1125|l|150|100|100|50|34|71|71|19|250|350|450|650
74|22|924|m|100|0|70|30|76|0|29|19|150|0|250|400
44|74|947|m|100|0|70|30|30|0|28|17|150|0|250|400
21|60|2080|l|150|100|100|50|22|6|21|3|250|350|450|650
5|76|1503|l|150|100|100|50|27|75|87|51|250|350|450|650
40|29|206|s|50|0|0|0|28|0|0|0|100|0|0|0
28|38|716|m|100|0|70|30|41|0|11|2|150|0|250|400
48|91|1806|l|150|100|100|50|24|61|94|15|250|350|450|650
36|98|375|s|50|0|0|0|4|0|0|0|100|0|0|0
7|25|1441|l|150|100|100|50|85|80|67|14|250|350|450|650
14|78|2672|l|150|100|100|50|72|15|92|25|250|350|450|650
50|45|136|s|50|0|0|0|45|0|0|0|100|0|0|0
69|1|2813|l|150|100|100|50|144|14|18|37|250|350|450|650
36|40|1760|l|150|100|100|50|42|57|87|13|250|350|450|650
36|43|550|m|100|0|70|30|70|0|44|22|150|0|250|400
20|13|169|s|50|0|0|0|11|0|0|0|100|0|0|0
86|86|2768|l|150|100|100|50|70|10|49|2|250|350|450|650
68|50|1727|l|150|100|100|50|36|96|61|23|250|350|450|650
27|27|2927|l|150|100|100|50|134|83|38|11|250|350|450|650
64|31|869|m|100|0|70|30|91|0|53|2|150|0|250|400
5|51|2151|l|150|100|100|50|89|82|8|36|250|350|450|650
80|59|1151|l|150|100|100|50|54|96|62|29|250|350|450|650
96|29|2158|l|150|100|100|50|81|83|79|2|250|350|450|650
75|89|1108|l|150|100|100|50|118|27|34|19|250|350|450|650
18|50|1411|l|150|100|100|50|78|59|33|42|250|350|450|650
12|1|63|s|50|0|0|0|32|0|0|0|100|0|0|0
90|36|1940|l|150|100|100|50|53|48|48|16|250|350|450|650
57|94|2259|l|150|100|100|50|42|41|86|21|250|350|450|650
12|51|1190|l|150|100|100|50|23|69|34|49|250|350|450|650
4|101|23|s|50|0|0|0|29|0|0|0|100|0|0|0
53|60|2161|l|150|100|100|50|120|72|56|1|250|350|450|650
17|83|2916|l|150|100|100|50|52|2|7|16|250|350|450|650
25|13|1280|l|150|100|100|50|6|79|72|22|250|350|450|650
61|75|1140|l|150|100|100|50|48|16|88|24|250|350|450|650
57|19|2517|l|150|100|100|50|33|72|75|31|250|350|450|650
20|49|1751|l|150|100|100|50|45|7|25|49|250|350|450|650
66|51|710|m|100|0|70|30|92|0|18|27|150|0|250|400
100|82|1686|l|150|100|100|50|103|61|60|37|250|350|450|650
30|64|430|s|50|0|0|0|12|0|0|0|100|0|0|0
76|38|2762|l|150|100|100|50|35|92|38|18|250|350|450|650
1|50|2301|l|150|100|100|50|77|21|101|49|250|350|450|650
57|27|594|m|100|0|70|30|82|0|67|29|150|0|250|400
21|88|1750|l|150|100|100|50|66|2|63|2|250|350|450|650
63|48|1615|l|150|100|100|50|3|55|56|32|250|350|450|650
41|5|1064|l|150|100|100|50|12|77|101|49|250|350|450|650
80|17|987|m|100|0|70|30|83|0|67|4|150|0|250|400
5|82|1380|l|150|100|100|50|146|17|65|39|250|350|450|650
69|12|1043|l|150|100|100|50|78|54|10|25|250|350|450|650
88|46|1719|l|150|100|100|50|1|77|62|2|250|350|450|650
29|18|2226|l|150|100|100|50|144|10|19|20|250|350|450|650
88|46|532|m|100|0|70|30|77|0|68|18|150|0|250|400
56|20|2512|l|150|100|100|50|106|29|58|21|250|350|450|650
96|77|846|m|100|0|70|30|28|0|28|19|150|0|250|400
18|62|1858|l|150|100|100|50|91|22|55|47|250|350|450|650
61|75|61|s|50|0|0|0|14|0|0|0|100|0|0|0
98|72|1769|l|150|100|100|50|80|13|30|30|250|350|450|650
38|71|402|s|50|0|0|0|26|0|0|0|100|0|0|0
49|54|1843|l|150|100|100|50|135|39|86|47|250|350|450|650
52|20|417|s|50|0|0|0|12|0|0|0|100|0|0|0
41|92|1805|l|150|100|100|50|51|91|2|4|250|350|450|650
24|5|854|m|100|0|70|30|39|0|25|10|150|0|250|400
21|95|1544|l|150|100|100|50|101|43|45|13|250|350|450|650
57|53|296|s|50|0|0|0|47|0|0|0|100|0|0|0
16|2|18|s|50|0|0|0|23|0|0|0|100|0|0|0
66|101|1193|l|150|100|100|50|140|12|11|14|250|350|450|650
7|64|840|m|100|0|70|30|97|0|7|25|150|0|250|400
29|56|1395|l|150|100|100|50|125|97|68|22|250|350|450|650
30|65|2662|l|150|100|100|50|138|57|81|11|250|350|450|650
70|19|800|m|100|0|70|30|33|0|70|25|150|0|250|400
23|65|844|m|100|0|70|30|80|0|45|13|150|0|250|400
63|93|2870|l|150|100|100|50|123|85|87|2|250|350|450|650
14|47|1915|l|150|100|100|50|51|66|64|46|250|350|450|650
77|43|2142|l|150|100|100|50|137|54|57|33|250|350|450|650
42|30|133|s|50|0|0|0|22|0|0|0|100|0|0|0
61|83|1689|l|150|100|100|50|101|57|61|24|250|350|450|650
94|51|1115|l|150|100|100|50|27|46|32|30|250|350|450|650
30|64|1337|l|150|100|100|50|49|45|72|21|250|350|450|650
100|100|2329|l|150|100|100|50|117|35|17|40|250|350|450|650
